e_angle,e_tau,s_angle,s_tau,s_emg1,s_emg2,s_emg3,s_emg4,s_emg5,s_emg6,a_emg1,a_emg2,a_emg3,a_emg4
0.24893121171361463,73.59581412900245,3.0286712642451548,137.09261558380888,0.04383359227831045,0.045881134365944105,0.01,0.01,0.010000000000000005,0.010000000000000007,0.06828629541738336,0.006451439967292203,0.027518828723240355,0.01844007705453159
0.24893121171361463,73.06068796586428,3.0286712642451548,136.09071620522215,0.9999999999999887,0.9999999999999989,0.010000000000000004,0.010000000000043224,0.010000000000000014,1.0,0.05757978060329174,0.0037349381271167994,0.02818453008125323,0.018901541667853683
0.24893121171361463,59.161981929278795,3.0286712642451548,110.07586597065999,0.9999999999999998,0.9999999999999997,0.010000000000000002,0.010000000000000005,0.010000000000000004,1.0,0.04137032746185939,0.0037563871535784767,0.010444680455758672,0.009950784718022587
0.24893121171361463,30.07678258071027,3.0286712642451548,55.46964168776603,1.0,1.0,0.01,0.01,0.01,1.0,0.024060668985222838,0.002872667093542443,0.014137834428333497,0.013059789279737529
0.24893121171361463,-3.6190134190731933,3.0286712642451548,-7.968920867898544,0.010000000000000349,0.010000000000000392,0.12406837580428867,0.10607610166868588,0.11440955649241276,0.010000000000000467,0.023389461596516344,0.002134189584728686,0.022071491449577006,0.010069414398397302
0.24893121171361463,-23.24698642500835,3.0286712642451548,-45.0089399436948,0.010000000000000087,0.010000000000000014,0.622613795522848,0.5367952272494628,0.5774137236121917,0.01,0.03602517589329999,0.0035794393360831255,0.03379667614843869,0.022017539397141708
0.24893121171361463,-19.193633207565004,3.0286712642451548,-37.52156431073482,0.010000000000000142,0.010000000000000063,0.5928447886459867,0.5156763706916794,0.5537954866023939,0.010000000000000092,0.038352689307984814,0.004032210919542608,0.049929062898634045,0.026758567642318733
0.24893121171361463,-0.3915108069984216,3.0286712642451548,-2.717718836452711,0.010000000000000009,0.010000000000000028,0.06378411221494287,0.05438994421995941,0.05942560064569806,0.010000000000000037,0.04794072394028977,0.004832709944551046,0.04690450589877446,0.02737913941443191
0.24893121171361463,5.087323923432622,3.0286712642451548,7.327624072908658,0.10093688643757323,0.12577583721485694,0.010000000000000047,0.010000000000000002,0.01000000000000007,0.1955506531253397,0.06059152643002715,0.011402769119685954,0.04778548426956229,0.030793915787577696
0.24893121171361463,4.459473139160504,3.0286712642451548,6.114776654215399,0.08024880936899044,0.10190891026195852,0.01,0.01,0.010000000000000094,0.16000072927178896,0.06453031795143425,0.012374402897413402,0.026231439576335003,0.026617333215801366
0.24893121171361463,1.2424503118646224,3.0286712642451548,0.14279957663064294,0.009999999999999995,0.009999999999999995,0.010540800836555257,0.010000000000000111,0.01,0.010000000000000009,0.06980116599438961,0.012786950179174401,0.025663580663756663,0.0259248731734744
0.24893121171361463,-0.6365427543293442,3.0286712642451548,-3.3618019273973934,0.010000000000000018,0.010000000000000026,0.06867703613273128,0.05521781573754235,0.06375054682380563,0.010000000000000007,0.06710864139219648,0.006983801276858047,0.024130868966117762,0.017330488894295105
0.24893121171361463,-0.051827146652374735,3.0286712642451548,-2.3282859016549695,0.010000000000000014,0.010000000000000004,0.055206930357258106,0.045287315893076274,0.05136642069917598,0.010000000000000016,0.0654484698193304,0.004780812605000683,0.027139359347330617,0.009958308386345274
0.24893121171361463,2.933076603217171,3.0286712642451548,3.1196662661823327,0.04139803129046701,0.05210750324894464,0.01,0.010000000000000057,0.01000000000000001,0.07642150152005892,0.06105904831848477,0.003438399592961201,0.028776618903263336,0.013638868294878804
0.24893121171361463,4.8283256170193365,3.0286712642451548,6.5849388709574255,0.08313051722286147,0.10522726134982081,0.010000000000000026,0.010000000000000018,0.01,0.15399456379955215,0.05723848060215131,0.00448131616079073,0.030180089804768086,0.019063149562525895
0.24893121171361463,4.158540796412954,3.0286712642451548,5.356226784922382,0.0696033781952073,0.08834439265755112,0.010000000000000018,0.01000000000000001,0.010000000000000024,0.1286815856929543,0.08485584649228313,0.006625829527466854,0.03129680745789833,0.025294383279072397
0.24893121171361463,2.3722387827470386,3.0286712642451548,2.0746969385099874,0.03000358023907755,0.03798007228788823,0.01,0.01,0.01,0.05590221224034973,0.09437726559014593,0.008809312284576475,0.03764787091252493,0.031409655021306326
0.24893121171361463,1.9234241620526902,3.0286712642451548,1.2388297296727209,0.018715834024661926,0.02398233870675826,0.01,0.010000000000000004,0.010000000000000028,0.035086266329137764,0.11475051406363214,0.009725832305389292,0.03327928071910335,0.030323086131097455
0.24893121171361463,3.0962692868252577,3.0286712642451548,3.3773310052616945,0.044030486574607924,0.05601618541392158,0.01,0.010000000000000028,0.010000000000000038,0.08159864691102212,0.11212458966233296,0.009206804389034215,0.03132413121834894,0.027098362275416038
0.24893121171361463,4.097208611425415,3.0286712642451548,5.209260139308092,0.0662614058067417,0.08398499459832638,0.01,0.01,0.010000000000000004,0.12163222504435801,0.11951006922958801,0.008675139406952056,0.024155911095223196,0.02012306362192931
0.24893121171361463,3.9805094104205367,3.0286712642451548,4.998424719483597,0.06441049136922367,0.081822329791771,0.01000000000000003,0.010000000000000054,0.010000000000000004,0.11817316305467589,0.13085994072151041,0.008196868112886934,0.02352499110526188,0.017707242628859754
0.24893121171361463,3.323181197009312,3.0286712642451548,3.7947559729538782,0.05041621463157347,0.06374185557779774,0.01,0.010000000000000021,0.010000000000000016,0.09250503228950308,0.13080364191548136,0.006451115110883545,0.06042604346622533,0.03525845555141188
0.24893121171361463,2.98213070713256,3.0286712642451548,3.1669655079535945,0.04254528245958959,0.05409321418986236,0.01,0.010000000000000042,0.01,0.07815215301824102,0.11847197721200922,0.004864940313339585,0.0834659021971044,0.046030803862631746
0.24893121171361463,3.2715150067930394,3.0286712642451548,3.6936386453239294,0.0485552277987499,0.061723293377542544,0.010000000000000035,0.01,0.010000000000000016,0.08907688529465756,0.0688746465654872,0.002462603869630666,0.08279307393184357,0.04519952427660855
0.24893121171361463,3.728071883536871,3.0286712642451548,4.52922882399671,0.05834517654300783,0.07415303927762859,0.010000000000000033,0.01,0.01,0.10712674959652725,0.05131533856092811,0.004155251029591787,0.057074209566713545,0.032481459425292895
0.24893121171361463,3.814731190343499,3.0286712642451548,4.689646178399516,0.06070698972626006,0.07677915744647232,0.010000000000000012,0.01,0.01000000000000001,0.11091166192062274,0.06678366627175628,0.004973575516167357,0.023695272238693436,0.018642358178114164
0.24893121171361463,3.6013278409007774,3.0286712642451548,4.300011517809568,0.05599435868932017,0.07123647813786503,0.01,0.01000000000000008,0.01,0.10304164631356055,0.07205841328812902,0.004952760734128706,0.023167009353113284,0.017383706562536756
0.24893121171361463,3.3959902880700086,3.0286712642451548,3.9236135547516198,0.05190100333451826,0.06544057539409737,0.01,0.01,0.01,0.09459923892908333,0.06166128939207757,0.004413178198937865,0.04099268169740374,0.027251951163477183
