e_angle,e_tau,s_angle,s_tau,s_emg1,s_emg2,s_emg3,s_emg4,s_emg5,s_emg6,a_emg1,a_emg2,a_emg3,a_emg4
0.52206202090674,22.00040009142482,2.845593039996082,31.277419053816043,0.48036378425813114,0.6426278117371937,0.01,0.010000000000000009,0.01000000000000035,0.5563919811755815,0.17821272214380549,0.3311160685344765,0.30069291594252645,0.13606069491496078
0.5273924744002749,-12.048411125458921,2.851117734457577,-26.724430443640145,0.010000000000000004,0.010000000000000028,0.34824245983475444,0.25208274984025325,0.32727360780203635,0.010000000000000063,0.16749985771181944,0.20520716601495767,0.34646684540593453,0.1422809874638823
0.5405487418283674,35.00196743822033,2.8495225508445166,52.95775453669403,0.9284714371511279,1.0,0.01000000000000012,0.010000000000000009,0.010000000000000397,1.0,0.24416153663101334,0.2589142312776498,0.31183159975009345,0.1276999921273275
0.551246680356644,10.737680175085229,2.847139784016427,11.828457666657634,0.22634477008948606,0.3052796867639009,0.010000000000000045,0.01000000000000018,0.010000000000000125,0.25115133203081375,0.33201904175093894,0.39557899614006925,0.3284444367999763,0.11696776529522995
0.5658458126030035,11.661865204484243,2.8488895734976865,13.01848209943732,0.28222895614226023,0.3965623716804137,0.010000000000000116,0.01,0.01,0.3386923561139664,0.35693822857275553,0.40423457382103695,0.26688870520764624,0.09075933499677374
0.5782304286511392,-3.4795435825050043,2.844225203996706,-12.454932057569472,0.010000000000000085,0.010000000000000042,0.11953882586509726,0.08507267082383602,0.11256898665247263,0.01000000000000006,0.3179651177095853,0.377042729121646,0.3218391280093605,0.06647180954726203
0.5914200172645345,8.000347018265861,2.8468290799071885,6.718024950214206,0.1932544121790857,0.24932282878676684,0.010000000000000004,0.010000000000000054,0.009999999999999998,0.2134471715988628,0.1998982870529986,0.19219071257929898,0.27635640746512274,0.04341721977313571
0.5996377373286779,-2.573081104925601,2.845016146954452,-10.808314518459817,0.01000000000000006,0.010000000000000047,0.10671186274921418,0.07540332225188076,0.10060683375228525,0.01000000000000006,0.17125875908337482,0.1664994635559678,0.23632071510807226,0.03679653295213118
0.6148944368519158,43.85224233554467,2.846601932277916,66.13654217609457,1.0,1.0,0.010000000000127726,0.010000000000007213,0.010000000000175147,1.0,0.3402003719985172,0.19784812268920834,0.14491727034618182,0.03669929228610219
0.6261250267673406,12.710470464178625,2.8466392615605685,14.462531823999242,0.26264122324667494,0.3581955335239469,0.010000000000000064,0.01,0.0100000000000002,0.26648351425432404,0.5052530231790496,0.1953998594794432,0.19988117615580486,0.08325380613956519
0.6414740767708977,14.072024706027104,2.844978398614747,16.260348195306744,0.33911903911503755,0.4758014125177805,0.010000000000000111,0.010000000000000302,0.01,0.3651541992954933,0.5147478935866663,0.30428274379321124,0.3473963893681027,0.12075519071876117
0.6564823571887715,3.8825582833151056,2.8404208622359457,-0.580856582240056,0.08050394078930195,0.11014144893986799,0.01,0.01,0.010000000000000064,0.0826674510803022,0.45014013748301557,0.3428880800842501,0.4468279326417959,0.15733771289058032
0.672699215157964,9.654691160086678,2.838143168588438,8.766760275083286,0.25278331556336187,0.3276144931423374,0.01,0.01000000000000025,0.010000000000000077,0.26538740781060877,0.2323179547946092,0.3476132123283032,0.4334728741060415,0.1474248617034058
0.6858922407508701,2.374088425877335,2.8432226405040324,-2.9926449463541838,0.044099188185490176,0.060395900714686306,0.01,0.010000000000000038,0.01000000000000009,0.043316338394559166,0.21423288290862808,0.23844275814391894,0.32974209925045994,0.12599777513241187
0.6996616841199904,15.210094980524994,2.8510504138261497,17.70219947364187,0.36908018710105794,0.4847371732816841,0.010000000000000085,0.01,0.010000000000000028,0.3657595666045347,0.24487792403223513,0.13512137002141517,0.22432900377156162,0.11505825805569186
0.7165422001137894,33.14659509219224,2.8543168114160764,46.42441769843169,0.6904502487497313,0.9567700501993661,0.010000000000000134,0.01,0.010000000000000044,0.643271066986687,0.2223655817422115,0.16602838376241694,0.27985003368348965,0.13046752552676044
0.7309662530858492,4.722119465753022,2.855660655285354,0.5896779508226637,0.09566880118791886,0.13436626785305833,0.01,0.01,0.010000000000000056,0.0886024479802128,0.19960509621137734,0.17417393091605016,0.36984778868876766,0.133835049247702
0.7443144536613531,1.2092765554826843,2.855514836980888,-5.063650214448342,0.01750584019100947,0.022917693377016036,0.01,0.010000000000000014,0.010000000000000007,0.017414030639589455,0.16303771671307274,0.16626848367809866,0.3755714252319903,0.1086967413617175
0.7584412631544891,18.334860157310086,2.8603679594243947,22.134602026212725,0.43890430187081036,0.5818307252418905,0.010000000000000167,0.010000000000000056,0.010000000000000174,0.41384621845407005,0.1804976706035968,0.1244069007161031,0.33676131362917466,0.0787763454972024
0.7749111857999832,32.5525679656272,2.8646793335154217,44.40228971895284,0.65327259331184,0.9180712237137967,0.010000000000000411,0.01,0.010000000000000208,0.5735467536741763,0.1864895295127882,0.09867335430988876,0.2809710713194948,0.0805799984078748
0.7899945138979168,7.170746327019761,2.868718816835517,4.244013135118769,0.14660421492160428,0.2090478737466856,0.010000000000000047,0.010000000000000035,0.010000000000000153,0.12935932600408545,0.16157545993044556,0.14749363832870072,0.26160454541400596,0.10947065615471768
