e_angle,e_tau,s_angle,s_tau,s_emg1,s_emg2,s_emg3,s_emg4,s_emg5,s_emg6,a_emg1,a_emg2,a_emg3,a_emg4
0.31459927446181757,19.981016737123703,-2.815336315732176,42.73868301439718,0.019019335346853558,0.01956986169241933,0.01,0.01,0.010000000000000005,0.010000000000000005,0.008227195131886479,0.0043575988397683875,0.0019068871526736512,0.007729774419558426
0.31459927446181757,18.52149939498105,-2.815336315732176,39.615172383756025,0.40635672267720074,0.5018665855242461,0.01000000000000003,0.01,0.010000000000000052,0.9999999999999998,0.00484188908031719,0.00431382460267951,0.0037413421133655617,0.0031495000302901614
0.31459927446181757,6.229858331803332,-2.815336315732176,13.298494422181186,0.1166952702312972,0.14803809570919477,0.01000000000000031,0.01,0.010000000000000054,0.3714607432432201,0.00399559379960022,0.003117514633077185,0.006864581495703565,0.0038022497588864564
0.31459927446181757,-10.94137857843868,-2.815336315732176,-23.79703994121334,0.01,0.010000000000000031,0.2872944039098509,0.24432762716438716,0.26535375527079996,0.010000000000000054,0.002087638613903858,0.0043266059623527624,0.007239669329377195,0.002298618758471464
0.31459927446181757,-9.092007680832149,-2.815336315732176,-19.99200067389616,0.01000000000000001,0.010000000000000002,0.25900087056647514,0.22067260735690328,0.24144966114954688,0.01000000000000008,0.0009676966674222885,0.005879757754437974,0.006212148163028929,0.0034282714893652203
0.31459927446181757,0.5065794099488817,-2.815336315732176,0.40892080039080325,0.010000000000000005,0.01,0.03273808381960806,0.027158506480834513,0.030505091052521752,0.010000000000000035,0.0028497236721236677,0.005172658734717255,0.0023906409559373725,0.0025465912457920408
0.31459927446181757,3.361874309695496,-2.815336315732176,6.409106379235158,0.056356489951126985,0.0706162468786217,0.01,0.010000000000000026,0.01,0.1014784028326456,0.0036169729217391693,0.006213459040832037,0.0026091814764614106,0.0021669270101761437
0.31459927446181757,1.6891174588004607,-2.815336315732176,2.8591020067080226,0.01807094764214598,0.022774299141551897,0.01,0.010000000000000016,0.01000000000000003,0.03224873124441492,0.00394394259110937,0.004815785951239361,0.0033523995613093226,0.001893245588009818
0.31459927446181757,-1.1014050353162108,-2.815336315732176,-3.058052332874418,0.01,0.010000000000000009,0.07112915457576122,0.056243316824284004,0.06613287279918668,0.010000000000000002,0.0023174561844532668,0.005067091570882159,0.003264674948649415,0.0022900293592437128
0.31459927446181757,-1.3988363798919812,-2.815336315732176,-3.715138314004185,0.010000000000000049,0.01,0.08378845638985707,0.06669626695547304,0.07797372530703124,0.01000000000000004,0.0017330418792615542,0.0056848095217030825,0.004764734193419924,0.0019924553135415766
0.31459927446181757,0.6082458835429395,-2.815336315732176,0.47051058559774367,0.01,0.01,0.035484646765687106,0.029065868145331027,0.03320633290306294,0.01,0.0027268915075790777,0.005274538268032254,0.004907179454591539,0.00020951366892710548
0.31459927446181757,2.0897661706637116,-2.815336315732176,3.5621211874494065,0.020330169706889722,0.025893011535691304,0.010000000000000005,0.010000000000000014,0.01,0.03361727718543086,0.0034712667375821045,0.0056099766244868425,0.006859977180569748,0.0011861186094236013
0.31459927446181757,1.8095221840179283,-2.815336315732176,2.980586504536389,0.015752837454155778,0.020027646084991326,0.010000000000000014,0.01,0.010000000000000009,0.02597516006281376,0.0033292248767943225,0.0031428371804445112,0.006245921254218618,0.0031424443991718122
0.31459927446181757,0.8312795769782039,-2.815336315732176,0.9314682503422076,0.010000000000000005,0.010000000000000004,0.028583738355124195,0.02258298848183361,0.02661583827756165,0.01,0.002376613677596673,0.002501900133688325,0.005916754205103361,0.0045791993906327605
0.31459927446181757,0.5152449271685533,-2.815336315732176,0.2605754858125591,0.010000000000000002,0.010000000000000005,0.03882527184951357,0.030886579874470695,0.03619282541009202,0.01,0.0017209941252491056,0.0021365444536245223,0.005503875636188662,0.00765321190702483
0.31459927446181757,0.9574218068300254,-2.815336315732176,1.17645419983862,0.01,0.01,0.027272461406250618,0.021893168909783836,0.02536277654614819,0.01,0.0021369083658002307,0.0037105307831194396,0.006965725578831954,0.006633143864781153
0.31459927446181757,1.4972872815238918,-2.815336315732176,2.301924731832586,0.01,0.010000000000000007,0.009999999999999998,0.010000000000000002,0.01,0.010903771751802061,0.003373642161473209,0.004162820645325336,0.009107898102540889,0.009018250207081122
0.31459927446181757,1.5664649227413157,-2.815336315732176,2.449261813183475,0.01,0.011414635641592105,0.01,0.01,0.01,0.01504387874811108,0.004753097942274621,0.005202845115760949,0.008816053492638797,0.006855577579392157
0.31459927446181757,1.2491184551235708,-2.815336315732176,1.7880950319453095,0.010000000000000002,0.010000000000000007,0.017902679357520344,0.014297385112488866,0.016679057258819394,0.010000000000000002,0.004478311575161247,0.006330499688133144,0.007739783412283032,0.009439338889753408
0.31459927446181757,1.0144518183785023,-2.815336315732176,1.2957893310517519,0.010000000000000014,0.01,0.02554911567987889,0.019893476301186982,0.023633086658306005,0.010000000000000016,0.004822464954823781,0.007268602290231834,0.007413473156393678,0.008078442353786299
0.31459927446181757,1.0921329038938814,-2.815336315732176,1.4550233804642294,0.010000000000000012,0.01000000000000001,0.023084164007859953,0.019081889191335823,0.021701711902578292,0.01,0.004662123956405608,0.006191536558966075,0.007157484318665081,0.00757853593856321
0.31459927446181757,1.290315793695755,-2.815336315732176,1.8677531120253776,0.010000000000000014,0.01,0.017243991247879464,0.013855373543528112,0.01607146631862498,0.010000000000000009,0.00496006015525817,0.004687920714353519,0.006029896935765076,0.007663979966794692
0.31459927446181757,1.3638275320183508,-2.815336315732176,2.022111989985306,0.010000000000000005,0.01,0.014734839036968438,0.011884865227665598,0.013754567070028291,0.010000000000000012,0.0037088762343613934,0.0021601474255391164,0.002752820522942708,0.0048948998597967775
0.31459927446181757,1.2718039029830828,-2.815336315732176,1.830900425515082,0.010000000000000005,0.010000000000000009,0.0176072008479896,0.014199239327458445,0.016436490245747285,0.01,0.002432781472667213,0.002701769925594475,0.002292338121314635,0.005991988355351795
0.31459927446181757,1.1804839914200413,-2.815336315732176,1.6398599368355997,0.01000000000000001,0.01000000000000001,0.020499902637878556,0.016512840387370494,0.01913117266933704,0.01,0.00272236121625415,0.0015882190468447972,0.002032444403626928,0.004448885250870694
0.31459927446181757,1.1847589133990812,-2.815336315732176,1.6478710173780236,0.01,0.01,0.020540236125387554,0.01638896967652812,0.01912040322146153,0.01,0.003298212012745663,0.0029978158897644527,0.0017185245508381138,0.008051182541920323
0.31459927446181757,1.229922801774705,-2.815336315732176,1.7416916230630983,0.010000000000000004,0.010000000000000004,0.019092349075761794,0.01542919252150118,0.017823445717786494,0.01,0.003733027174564287,0.002430693303982423,0.0018114460275277147,0.00931336453682958
0.31459927446181757,1.2543876727302357,-2.815336315732176,1.792808588799392,0.010000000000000028,0.010000000000000018,0.018400646011332004,0.014634455429992888,0.017114772241062556,0.010000000000000026,0.0029959356841785414,0.003603268887502179,0.004342641024856588,0.008781886321852839
0.31459927446181757,1.2399252098323312,-2.815336315732176,1.7627768112240592,0.01,0.010000000000000012,0.018841244392102607,0.014985829600015654,0.017525138624065753,0.01,0.0025814193117287797,0.004478406903226886,0.006863151749992761,0.006164474787558181
0.31459927446181757,1.2165579005342626,-2.815336315732176,1.7139146177781537,0.01,0.01,0.019572921259408772,0.015586370731292244,0.01821098537014009,0.010000000000000005,0.0004192748904371536,0.007070574514413745,0.006775955444696966,0.004002010329818557
0.31459927446181757,1.2134185879662474,-2.815336315732176,1.7071166770863409,0.01,0.01,0.019602847965987533,0.015833065854838253,0.018302197855171485,0.010000000000000012,0.001319772633457402,0.006833914111410346,0.004447772016435902,0.003505557148575863
0.31459927446181757,1.2226830171363472,-2.815336315732176,1.7262934695387075,0.010000000000000023,0.01,0.01943687468271724,0.015445584988537257,0.0180779536460263,0.01,0.0030476983935054302,0.006002868306739299,0.0008247064993714866,0.003895628050026097
0.31459927446181757,1.2299827634896658,-2.815336315732176,1.7414971072624374,0.01,0.01,0.01907077218125428,0.015478909631688463,0.017820342576921406,0.01,0.0035764054016588194,0.004063964097234691,0.003762825567523532,0.011081302746810079
0.31459927446181757,1.2293569099409478,-2.815336315732176,1.7402127040090856,0.010000000000000004,0.01,0.019162884856940413,0.015373745789620696,0.017860315613369974,0.01,0.004455200358690136,0.005365633419397984,0.004081622078775561,0.012564506101717415
0.31459927446181757,1.2239555079411084,-2.815336315732176,1.7289288131150133,0.01,0.010000000000000023,0.01934711563853248,0.015486726726648468,0.018019071654231587,0.01,0.0038379259268778165,0.008131026296812258,0.004076173582851169,0.016317386653299255
0.31459927446181757,1.2216938785129186,-2.815336315732176,1.7241516741641938,0.01,0.01,0.01941374855204328,0.01556131088919115,0.018089483761268895,0.010000000000000014,0.006895663280603529,0.008515393679169979,0.0049695640541943574,0.013304122429868198
0.31459927446181757,1.2229942043135629,-2.815336315732176,1.7268146222457124,0.010000000000000007,0.01,0.01936822344243181,0.015546544410334534,0.018054835394501242,0.010000000000000005,0.006961398209589335,0.009783985632631961,0.007313736463813885,0.01221798015914378
0.31459927446181757,1.2250638415848363,-2.815336315732176,1.7311121509471366,0.010000000000000014,0.01,0.0193135397587044,0.015486082019656853,0.017997561019013873,0.010000000000000002,0.006682543057448747,0.007195625304661279,0.00837073638700063,0.010813494700300543
0.31459927446181757,1.2257010846715473,-2.815336315732176,1.732441538656864,0.01,0.01000000000000001,0.019283010293827715,0.015481319694967452,0.01797667874250212,0.01,0.004698546385153708,0.006868822679713544,0.007109959774237396,0.014320512686895945
0.31459927446181757,1.2247013831346638,-2.815336315732176,1.7303549695119955,0.01,0.01,0.019315596825756808,0.015506628735626275,0.018006710494926352,0.010000000000000042,0.0038383493077678147,0.003687767879196627,0.0036127291339232417,0.014703600778611624
0.31459927446181757,1.2238740093333902,-2.815336315732176,1.7286167923218725,0.01,0.01,0.019344335739293454,0.015526711645109093,0.018032251085066276,0.01,0.003447269132322279,0.0031879336052902147,0.002415947249522967,0.012309370847609668
0.31459927446181757,1.2240256213631482,-2.815336315732176,1.7289197254891415,0.01,0.010000000000000023,0.019346795640003425,0.015515246443343903,0.018029715739116988,0.010000000000000009,0.0016886036227845105,0.0022638398649955293,0.002683891974281259,0.006245056436441612
0.31459927446181757,1.2245455294521657,-2.815336315732176,1.7299979012540552,0.01,0.010000000000000002,0.019323701415938265,0.015510987904296131,0.018013249685427363,0.01,0.0012035614373115669,0.0027324819895212927,0.005302517563401409,0.004162738882860104
0.31459927446181757,1.2248004859638835,-2.815336315732176,1.730529192330277,0.01000000000000001,0.01,0.019323085093170125,0.015493419053686825,0.018006586481267448,0.01,0.0015401907596167197,0.004037509667577561,0.005267378016648598,0.003788278135227533
0.31459927446181757,1.2246018488514323,-2.815336315732176,1.730114910364877,0.01,0.01,0.01932504524087699,0.015504376484124638,0.01801180810041623,0.01,0.0023331312511600203,0.0037688968896198993,0.005771604092778824,0.004008960153373552
0.31459927446181757,1.2243397446249826,-2.815336315732176,1.729565484794373,0.01000000000000001,0.01,0.019332829536923186,0.015512711316099968,0.01801984894286064,0.01,0.0020599051902739497,0.004172624426362975,0.004961699391516447,0.007596470039348164
0.31459927446181757,1.2243289047096002,-2.815336315732176,1.7295391306055141,0.01,0.01,0.019335383738993094,0.015510574550215069,0.018020614392261804,0.010000000000000024,0.0035726491095760347,0.006506144095729701,0.007385243120836249,0.010750387460016412
0.31459927446181757,1.2244592416173046,-2.815336315732176,1.729808888889335,0.01,0.01,0.019329156072714276,0.015510036815546887,0.018016588320917837,0.010000000000000012,0.0032725118063462624,0.0072646598842811844,0.008984087330653524,0.011309499577896166
0.31459927446181757,1.2245497108912085,-2.815336315732176,1.7299971913003038,0.01,0.01,0.01932878318727533,0.015504332444424868,0.018014005776569274,0.010000000000000018,0.0049278712163272394,0.007138806712752197,0.008936817517621553,0.020790934256700887
0.31459927446181757,1.224520401400363,-2.815336315732176,1.729936118885275,0.01,0.01000000000000001,0.019328268944028622,0.01550685604898803,0.018014754509694083,0.01,0.005006106694900569,0.004077390089825335,0.006861387915327801,0.021663024794593765
0.31459927446181757,1.224446162246673,-2.815336315732176,1.7297807121212267,0.01,0.01,0.01933043612167241,0.015509233705848327,0.01801700296995064,0.01,0.005492657204603256,0.005705388687563465,0.004804449627896619,0.023931961488998312
0.31459927446181757,1.2244282024829583,-2.815336315732176,1.7297422567093088,0.01,0.010000000000000002,0.019331381409935993,0.015509353585732723,0.018017650650029023,0.01,0.004188185748506523,0.005800051452478358,0.006067310121369304,0.0169509443263185
0.31459927446181757,1.2244553448888986,-2.815336315732176,1.7297981908970985,0.010000000000000002,0.010000000000000016,0.019330482277991456,0.015508736344284912,0.01801686564753681,0.01,0.0029311793467971655,0.007086263446502481,0.005175195758903069,0.012066420776825106
0.31459927446181757,1.2244837810277673,-2.815336315732176,1.729857283641074,0.010000000000000007,0.01,0.019329681276590422,0.015507868587389942,0.01801599816055347,0.01,0.002685261622338077,0.008179880786496058,0.0050449880388537495,0.004087910204829158
0.31459927446181757,1.22448554622916,-2.815336315732176,1.729860969944106,0.01,0.01,0.01932961298840089,0.015507790707604779,0.018015921989330504,0.01,0.0034823856520048886,0.0077373287853757695,0.0035050223628611504,0.004753690420050834
0.31459927446181757,1.224464568540498,-2.815336315732176,1.7298171176962447,0.010000000000000009,0.01,0.01933029914535881,0.0155083515150773,0.018016567381261363,0.01,0.0040635703436750345,0.007070828617624283,0.0037405941206613167,0.0064924560118259575
