-0.0336047442201751,-28.241827471289074,0.09813254391196403,-52.74714161020523,0.01,0.010000000000000007,0.010000000000000005,0.023667409152342236,0.010000000000000024,0.010000000000000004,0.001431401411429082,0.0018390543431226545,0.014887998964335118,0.00015769437222887
-0.03378794784476604,-25.74369271560918,0.09850629343282255,-48.201631439531624,0.010000000000000002,0.010000000000000002,1.0,0.999999999999976,0.9999999999998342,0.010000000000000002,0.0010923199767928955,0.0017846932092509735,0.009937047029311304,0.00023408909539771963
-0.03391347171171697,-7.029978759455502,0.09854940450141994,-14.149709836180943,0.010000000000000276,0.010000000000000014,0.3765629616325368,0.34917631177575736,0.34660295362225,0.010000000000000205,0.0010591884503212846,0.0012202480654350217,0.011224895268206352,0.00037134483839294227
-0.03399659491497599,22.82536884780884,0.09839706639513784,40.300592611705305,0.31459252887713823,0.392324623657808,0.010000000000000004,0.010000000000000054,0.010000000000000004,0.9999999999999999,0.0014883245449023568,0.0006292032731499589,0.00901782053127622,0.0004133443261514958
-0.03404027835476284,26.651049926667973,0.09825939522903007,47.538581783154555,1.0,1.0,0.01000000000209556,0.010000000000376812,0.010000000002328582,1.0,0.001453478697463529,0.0006334972709262193,0.011273302877604332,0.00039797353816802043
-0.03402687524288747,13.95480518598748,0.09820917188622708,24.63516048792063,0.18558626379973275,0.23800057253544557,0.01000000000000021,0.01,0.01,0.7933491959317069,0.00170567986314853,0.0012087768200961552,0.011266964243827587,0.00024661244137510845
-0.0339738571739432,-1.7468501898204283,0.09817352654876843,-3.8755021211468796,0.01000000000000002,0.01000000000000004,0.09603289029568038,0.08609195427902107,0.08827574191688196,0.010000000000000004,0.0013421395207618336,0.0014892619117494055,0.010776165067487855,0.0002638192530904236
-0.03393671087075112,-3.0904843860705165,0.09814409448768924,-6.340649540912476,0.010000000000000028,0.010000000000000012,0.16109698961221527,0.1465931075038372,0.14821222975821763,0.010000000000000014,0.0014707044149602048,0.0014885103437080973,0.018639184709509152,0.00029585348451563703
-0.0339408037676448,2.3003438654450594,0.09811148538763284,3.4659647778593614,0.029839258271387913,0.036892856596263846,0.010000000000000057,0.01000000000000006,0.010000000000000028,0.12920583895003415,0.0010555870226141427,0.001481175871990047,0.020271955746058733,0.0002983487727956851
-0.03396060212837538,7.9585441836340785,0.09808505596110878,13.794009384049698,0.10023714393227673,0.12421243293206491,0.01000000000000002,0.010000000000000038,0.010000000000000018,0.44557167036513695,0.001134219561601594,0.0011366077936255862,0.020751447571656235,0.00021872669890450635
-0.03397523843893693,7.187027610285102,0.09808458026060464,12.438007035033426,0.09795022021870145,0.12179251980708118,0.010000000000000047,0.010000000000000061,0.010000000000000083,0.42417272031761066,0.0014474769518169983,0.0014382884673007296,0.019508878245787578,0.0002539948285952727
-0.03398973315523102,17.205596945023274,0.0981271510112269,30.70702056884045,1.0,0.9999999999997485,0.010000000000851125,0.010000000000347167,0.01,0.010000000000000009,0.0014848570744540723,0.0013122000238906708,0.016751886902187058,0.0003097821214280446
-0.033999073795983055,23.294461701846153,0.09819570888661584,41.884568474457694,1.0,1.0,0.010000000000000002,0.010000000000000004,0.010000000000000002,0.01,0.0016285401912466278,0.001247464550145436,0.018946651534543935,0.0003162105461683389
-0.03396735726303327,22.378537062825146,0.0982587926726435,40.30797842739087,1.0,1.0,0.01,0.01,0.01,0.01,0.0017545831331000827,0.0010993603842115091,0.011780931851261662,0.0003316584680609466
-0.03385294652557288,20.765326957512354,0.09829105827090553,37.43330041326958,1.0,1.0,0.01,0.01,0.01,0.01,0.0021103621666838475,0.0011941414494850608,0.015687079861427138,0.00034253477472483043
-0.03369749506301225,17.868404707144403,0.09831784391259908,32.19518014758579,1.0,1.0,0.01,0.010000000000000009,0.01,0.01,0.0026853026637475006,0.0012948128376684416,0.01763310256046422,0.0003876826582090736
-0.033590049021247965,13.588733502722578,0.09838370565747906,24.414402679727864,1.0,1.0,0.01,0.01,0.01,0.01,0.0023711885911386313,0.0013099877037398532,0.019538899144231542,0.00036033402912289265
-0.033575934662280295,8.29595903033291,0.09852704472717169,14.763983528374586,1.0,1.0,0.01,0.01,0.01,0.01,0.0020806830396002778,0.0015875963040792545,0.018536441631742836,0.00025618988893891487
-0.033609932690804284,2.3996342264826542,0.0987094707832667,3.989278854151646,0.5035355721950995,0.6426268484252005,0.01,0.010000000000000396,0.010000000000001034,0.01,0.001750321198306396,0.0015463126469637447,0.01683963962292978,0.00016774054407286263
-0.03364521398320731,-4.219484202411691,0.09886034820503414,-8.126115204532034,0.010000000000000175,0.010000000000000007,0.03706609425277088,0.03296783997012581,0.03404769588218037,0.09046099271206988,0.0012289891315727154,0.0015575111615047682,0.012903931239058478,0.00016694176151462419
-0.03367993043691095,-4.604140580403478,0.09895645699068986,-8.908471669413284,0.01,0.010000000000000012,0.047566310825732566,0.04274920698083768,0.04375445058148896,0.11424453306494722,0.0010837835512329452,0.0012363119919150407,0.006059730686749212,0.0001615916126840271
-0.03371585937907483,-0.14360179454145094,0.09902098883922045,-0.8450001518128929,0.16153408591986604,0.19932571339130425,0.010000000000000052,0.010000000000000052,0.010000000000000129,0.010000000000000063,0.0010442147677442227,0.0014891283792954643,0.006897445196433119,0.00020738195671849249
