e_angle,e_tau,s_angle,s_tau,s_emg1,s_emg2,s_emg3,s_emg4,a_emg1,a_emg2,a_emg3,a_emg4
0.28450640896924934,18.069733766558976,-2.8237269059756347,38.65827662728979,0.027863491252732554,0.02894560115868584,0.010000000000000018,0.01,0.004023561972581059,0.0026604822093260613,0.012053991750401921,0.007581564166002522
0.28450640896924934,17.416304219170478,-2.8237269059756347,37.2612519605138,0.2712307279049768,0.33551087425778314,0.010000000000000023,0.01000000000000011,0.002928810087893268,0.0021022723935427193,0.015719175379289005,0.009226232111974136
0.28450640896924934,6.197287517937295,-2.8237269059756347,13.252975234720715,0.11402011769730964,0.14328460828502887,0.010000000000000047,0.010000000000000295,0.0031855694179778187,0.001635371996489495,0.014806227381069525,0.00780839622121175
0.28450640896924934,-10.175751389789887,-2.8237269059756347,-22.06843179985612,0.010000000000000024,0.010000000000000023,0.14593184979042406,0.24903852561043613,0.002558983373829485,0.003850937472014606,0.011956042887956082,0.007658294356398918
0.28450640896924934,-9.514595637604538,-2.8237269059756347,-20.83295755948881,0.01000000000000001,0.010000000000000009,0.1466377996957962,0.2402481797070779,0.005223282856795819,0.004026845037245861,0.008901140912420247,0.007226776600466412
0.28450640896924934,-0.3273767243109498,-2.8237269059756347,-1.2940342701112861,0.010000000000000004,0.010000000000000026,0.02758103875700926,0.04440709118167387,0.005529355391285531,0.004708539727502529,0.010982599933836108,0.007622351364371053
0.28450640896924934,3.316360142100235,-2.8237269059756347,6.3880850156572775,0.06029966709363704,0.07563311419521432,0.010000000000000021,0.01,0.005703340846470008,0.0026192663251215316,0.010179269528090529,0.007578707296282764
0.28450640896924934,1.7309765406710698,-2.8237269059756347,3.023554938503945,0.027121815322691534,0.03417348415359543,0.01,0.010000000000000014,0.00455195037478291,0.0024247504059853155,0.007946922009241852,0.006789079528906627
0.28450640896924934,-1.2060638004394937,-2.8237269059756347,-3.213809423435,0.01000000000000002,0.01000000000000001,0.038684774298393995,0.061667107116590604,0.004076465355152737,0.002108468506074564,0.01076405317007123,0.0059334515263526405
0.28450640896924934,-1.4745438001787479,-2.8237269059756347,-3.8123369224368253,0.010000000000000009,0.01,0.04516460155977599,0.07240293209922176,0.004741345954117012,0.001610017954614664,0.012437513207167206,0.0041121326475607005
0.28450640896924934,0.39893653506428023,-2.8237269059756347,0.10673131827737084,0.010000000000000012,0.010000000000000028,0.0194769875386818,0.031229180479553836,0.00562657168173649,0.0022610271223117836,0.014168061152161434,0.0027689575227372075
0.28450640896924934,1.7929069289171056,-2.8237269059756347,3.0269808405246117,0.021372174600824082,0.02713621426571243,0.010000000000000002,0.010000000000000004,0.006312058603465236,0.004277896574407386,0.011688060866738242,0.003369760457774152
0.28450640896924934,1.5355171051898673,-2.8237269059756347,2.491066888516675,0.01749219085983522,0.022177174398036383,0.01,0.010000000000000024,0.00843239281597037,0.004357070548443949,0.009555870147070713,0.004709730033135943
0.28450640896924934,0.6010136900045158,-2.8237269059756347,0.5262921933045989,0.01,0.01,0.015603322325637672,0.024892813912866588,0.019598054646042938,0.004125286824136208,0.008128968648228534,0.0056230671230883674
0.28450640896924934,0.2773356123904824,-2.8237269059756347,-0.16268818890556436,0.01,0.010000000000000018,0.021991685287999146,0.034048609996234776,0.02825599350492229,0.0014870729294228485,0.008442630345548239,0.006079157091302488
0.28450640896924934,0.681219970633686,-2.8237269059756347,0.6767278928510106,0.01,0.01000000000000001,0.01555442054354575,0.025023042583800715,0.028913957734417205,0.0011234095523794748,0.004929666940043797,0.0073069669924854894
0.28450640896924934,1.2205207430465748,-2.8237269059756347,1.805567313618097,0.010000000000000004,0.011708660344596222,0.010000000000000007,0.010000000000000012,0.04088899646305043,0.004289018079402745,0.004378218951548365,0.006827535695270016
0.28450640896924934,1.2973649489023833,-2.8237269059756347,1.96951615197546,0.011360635096963553,0.013925963951268428,0.010000000000000007,0.010000000000000009,0.046546540095743105,0.008718168014373421,0.0031266673190913914,0.0061216645009828565
0.28450640896924934,0.9995856855776927,-2.8237269059756347,1.3467402108733886,0.01,0.01,0.010000000000000009,0.014567289675448776,0.046789101658641294,0.008985726628379868,0.01214505490499524,0.007339316657332594
0.28450640896924934,0.7458126084672296,-2.8237269059756347,0.8126066551953487,0.010000000000000002,0.010000000000000007,0.014257635861381852,0.02287657103707536,0.03626521580372992,0.008840663350210934,0.014871729562538162,0.007962769643884383
0.28450640896924934,0.8110336204970079,-2.8237269059756347,0.9462864030159799,0.01,0.010000000000000007,0.013332698828773117,0.021442534661390854,0.020231006800810025,0.00832569648081035,0.014479354117458973,0.008236889613591673
0.28450640896924934,1.030599839498612,-2.8237269059756347,1.4054853020369398,0.01,0.010000000000000009,0.01,0.014300205624326722,0.02141214255369575,0.008756169060997507,0.008551095197007896,0.005590766779886649
0.28450640896924934,1.1237959708935117,-2.8237269059756347,1.6019069881363288,0.01,0.01,0.010000000000000024,0.01,0.022807276357224092,0.008437153721548091,0.014295036273484588,0.0029924420392940677
0.28450640896924934,1.0381852886414698,-2.8237269059756347,1.4236535445685479,0.01,0.01,0.010000000000000014,0.0133801365325175,0.01957080804427906,0.005787195625309128,0.015560478929163856,0.004133201225440675
0.28450640896924934,0.9243751888132054,-2.8237269059756347,1.1848983139511604,0.010000000000000009,0.010000000000000002,0.011023037912105831,0.01827385366144804,0.013116092234395638,0.005097992330370865,0.016021648245837655,0.005579040199952893
0.28450640896924934,0.9096255883847393,-2.8237269059756347,1.1529803528876508,0.010000000000000005,0.010000000000000021,0.011580068446663669,0.018693586955740863,0.007093449660818332,0.006658871881136931,0.011924803069311974,0.0056964858960645735
0.28450640896924934,0.9625458932129851,-2.8237269059756347,1.2632822732660334,0.010000000000000023,0.01000000000000002,0.010550635999645301,0.017258877918958852,0.009052494150388338,0.005903536058994394,0.01337389584792386,0.009161394780899399
0.28450640896924934,1.0028483842979719,-2.8237269059756347,1.3477923931620306,0.01,0.010000000000000024,0.010000000000000002,0.015538801324856117,0.014028206367287991,0.0072991632977518,0.018008336349274616,0.01718733685115146
0.28450640896924934,0.9961879661803664,-2.8237269059756347,1.3341156110497658,0.01,0.01,0.01,0.015799071547330276,0.01674925337995516,0.006853220532317735,0.0193437407009446,0.021232835524211898
0.28450640896924934,0.9625770534603362,-2.8237269059756347,1.2637053477962887,0.01,0.010000000000000007,0.010694046427240912,0.017045433788870693,0.01468833078393887,0.006513338632883332,0.018806807739346284,0.022690882966699102
0.28450640896924934,0.9513828725300397,-2.8237269059756347,1.2399739372874676,0.01,0.010000000000000018,0.0108436553234922,0.017516733357977432,0.010569241695523339,0.004092525548099668,0.023438681935280974,0.021580066556477196
0.28450640896924934,0.9603511319051908,-2.8237269059756347,1.2585449650559917,0.01,0.010000000000000018,0.010706442314195113,0.01724979978869549,0.013085357878815995,0.005215191505559248,0.02624095002097065,0.01703078664212913
0.28450640896924934,0.9717292460538289,-2.8237269059756347,1.2823235425626711,0.010000000000000005,0.01,0.010403195566548512,0.016874019696232697,0.01456935865833129,0.005432915431998088,0.026697959054753192,0.018562627423473085
0.28450640896924934,0.9741670082603185,-2.8237269059756347,1.2874665727122228,0.01,0.010000000000000005,0.010403897523824297,0.016737672320517753,0.014721567806505919,0.005388486784371635,0.02016624973404785,0.012597469937645071
0.28450640896924934,0.9676609209822389,-2.8237269059756347,1.273847974061631,0.01,0.01000000000000001,0.010547301930618763,0.016966827565741555,0.009398052317174176,0.0020876108499516175,0.011973615140890927,0.012913506613433637
0.28450640896924934,0.9632985837869036,-2.8237269059756347,1.2646508276767072,0.01,0.010000000000000002,0.010634535037116671,0.017141435138407497,0.006477961593241923,0.003692235797520667,0.01194438894652548,0.011147013834573569
