e_angle,e_tau,s_angle,s_tau,s_emg1,s_emg2,s_emg3,s_emg4,a_emg1,a_emg2,a_emg3,a_emg4
0.20096343370946287,59.58420182975942,2.9818114795301236,110.92234355741795,0.04707616915712545,0.04931985550759582,0.01,0.01,0.009984230403756367,0.0196559573284055,0.12774312995017423,0.008985506345121822
0.20096343370946287,59.799158273182904,2.9818114795301236,111.32607480324407,0.999999999999999,0.9999999999999993,0.010000000000405646,0.010000000000689775,0.009425207762977325,0.018867590386394604,0.1060827292694115,0.010380741117830437
0.20096343370946287,46.300657893045674,2.9818114795301236,86.06929242907415,0.9999999999999997,0.9999999999999999,0.010000000000000005,0.01,0.0016005262227759116,0.004472782589274314,0.009401822872515255,0.006145346790693254
0.20096343370946287,17.541989193003463,2.9818114795301236,32.09982360235006,0.4002310157496275,0.507649629739675,0.01,0.0100000000000005,0.008443998418836134,0.003811450410067928,0.00791779279199684,0.006601839443316282
0.20096343370946287,-15.076705044648769,2.9818114795301236,-29.26746072897446,0.010000000000000037,0.010000000000000026,0.22610698037163401,0.38661124171587585,0.010256255479613964,0.0016998490976413202,0.009862236068798753,0.003999829715495509
0.20096343370946287,-25.889406297382788,2.9818114795301236,-49.72770042852245,0.01000000000000012,0.010000000000000061,0.4155320189172086,0.6855537523165954,0.010936678330042256,0.00048249505365392673,0.013729589093836573,0.010984508326165947
0.20096343370946287,-11.117749723997411,2.9818114795301236,-22.28450887063134,0.01,0.010000000000000108,0.21115707681837903,0.3465848812448986,0.007989170177538673,0.0002637982271767052,0.010117101400337546,0.011525631162227013
0.20096343370946287,5.670038287289269,2.9818114795301236,8.776617943446139,0.11434080977267863,0.14229630532774665,0.010000000000000116,0.01000000000000004,0.003164990253608718,0.00046125993630788506,0.03617355568866911,0.01254644114445812
0.20096343370946287,8.25038072012353,2.9818114795301236,13.518435560950383,0.1639159639174685,0.20658697854010538,0.010000000000000167,0.01000000000000012,0.00022729081036674363,0.0014833230683980823,0.03918510688920526,0.007460124070650663
0.20096343370946287,1.9250846247906093,2.9818114795301236,1.7810839139431418,0.030121416711075575,0.03807104400673211,0.0100000000000001,0.01,0.0012721001833398025,0.0014481735889321677,0.038829638192780264,0.007737707451572448
0.20096343370946287,-2.7430290407609728,2.9818114795301236,-6.90896983517384,0.010000000000000021,0.010000000000000004,0.06827476052493502,0.111500594626003,0.003540770177989445,0.0017276560114386132,0.046713788569904886,0.00972786619508631
0.20096343370946287,-1.8113140245773687,2.9818114795301236,-5.23723430571658,0.01,0.010000000000000005,0.05761891444140762,0.0946391866252399,0.005300061508345644,0.0006965899795946144,0.0836234872557033,0.017007951322001662
0.20096343370946287,2.8904787988356904,2.9818114795301236,3.4075474719208487,0.04599758560358018,0.05767466272341924,0.010000000000000075,0.009999999999999998,0.007229247503376186,0.0023102442779646256,0.08916107874083777,0.015800590002463574
0.20096343370946287,5.130662082626904,2.9818114795301236,7.534742356294814,0.0928358343974568,0.11707695121291753,0.010000000000000077,0.010000000000000018,0.008587599006561501,0.003035416794385875,0.07761663101807542,0.014790382888563311
0.20096343370946287,3.7440349598291,2.9818114795301236,4.980912522735362,0.0660365369706328,0.08344870383267233,0.010000000000000064,0.010000000000000007,0.0070726215520931935,0.0031231790122596497,0.03483204373525939,0.006986028534208412
